Symbol,Date,Close,Volume,PreviousDayVolume,VolumeChange,VolumeChangePercent
GOOG,2012-12-18,17.959435,120646524,121871097,-1224573,-1.0048100248084251
GOOG,2012-12-19,17.935522,77031655,120646524,-43614869,-36.150953673559627
GOOG,2012-12-20,17.991564,66528434,77031655,-10503221,-13.634941375724043
GOOG,2012-12-21,17.82394,141568653,66528434,75040219,112.79420615852764
GOOG,2012-12-24,17.671265,33762076,141568653,-107806577,-76.151446464635072
GOOG,2012-12-26,17.655573,47473277,33762076,13711201,40.611249734761572
GOOG,2012-12-27,17.591312,66142994,47473277,18669717,39.3267922077509
GOOG,2012-12-28,17.4349,56290202,66142994,-9852792,-14.896198983674674
GOOG,2012-12-31,17.618462,80195470,56290202,23905268,42.467902318062386
GOOG,2013-01-02,18.013729,102033017,80195470,21837547,27.230399672200932
GOOG,2013-01-03,18.024191,93075567,102033017,-8957450,-8.7789720066789751
GOOG,2013-01-04,18.380356,110954331,93075567,17878764,19.208869283600496
GOOG,2013-01-07,18.300158,66476239,110954331,-44478092,-40.086846181786271
GOOG,2013-01-08,18.264042,67295297,66476239,819058,1.2321064072231884
GOOG,2013-01-09,18.384092,81291563,67295297,13996266,20.798282530798549
GOOG,2013-01-10,18.467777,73703226,81291563,-7588337,-9.3347165683110322
GOOG,2013-01-11,18.430668,51600690,73703226,-22102536,-29.98855979519811
GOOG,2013-01-14,18.013729,114985384,51600690,63384694,122.83691167695625
GOOG,2013-01-15,18.055573,157696879,114985384,42711495,37.145151422027688
GOOG,2013-01-16,17.812983,81239368,157696879,-76457511,-48.483845390497549
GOOG,2013-01-17,17.716595,88791570,81239368,7552202,9.2962343084697565
GOOG,2013-01-18,17.54698,129555794,88791570,40764224,45.910016007150226
GOOG,2013-01-22,17.506132,152264594,129555794,22708800,17.528201015849586
GOOG,2013-01-23,18.468275,237249950,152264594,84985356,55.814259748395614
GOOG,2013-01-24,18.78484,135815168,237249950,-101434782,-42.754395522528036
GOOG,2013-01-25,18.771391,89369729,135815168,-46445439,-34.197534549307484
GOOG,2013-01-28,18.698166,65327951,89369729,-24041778,-26.901478016118858
GOOG,2013-01-29,18.771639,70145942,65327951,4817991,7.3750835993616271
GOOG,2013-01-30,18.775375,69579828,70145942,-566114,-0.80705167520595844
GOOG,2013-01-31,18.821701,65613015,69579828,-3966813,-5.7010963004967472
GOOG,2013-02-01,19.317593,150405652,65613015,84792637,129.23142916081511
GOOG,2013-02-04,18.90464,122075862,150405652,-28329790,-18.835588705137223
GOOG,2013-02-05,19.072014,75108474,122075862,-46967388,-38.473935166642526
GOOG,2013-02-06,19.18235,83435569,75108474,8327095,11.086758333021118
GOOG,2013-02-07,19.276497,114033831,83435569,30598262,36.6729230311835
GOOG,2013-02-08,19.56093,121256803,114033831,7222972,6.3340606350408422
GOOG,2013-02-11,19.487455,87037018,121256803,-34219785,-28.220919695532466
GOOG,2013-02-12,19.444616,74638720,87037018,-12398298,-14.244856136960024
GOOG,2013-02-13,19.498415,48107646,74638720,-26531074,-35.545992750143625
GOOG,2013-02-14,19.621952,69672173,48107646,21564527,44.8255709705688
GOOG,2013-02-15,19.748228,109601278,69672173,39929105,57.3099751029726
GOOG,2013-02-19,20.095926,117711564,109601278,8110286,7.3998096992993094
GOOG,2013-02-20,19.737518,110982436,117711564,-6729128,-5.7166244091362177
GOOG,2013-02-21,19.813982,140781714,110982436,29799278,26.850445056008681
GOOG,2013-02-22,19.918093,82463941,140781714,-58317773,-41.424252726458491
GOOG,2013-02-25,19.695427,92501423,82463941,10037482,12.171964956173996
GOOG,2013-02-26,19.679485,88430220,92501423,-4071203,-4.4012328329262562
GOOG,2013-02-27,19.919836,81347773,88430220,-7082447,-8.00907992765369
GOOG,2013-02-28,19.955202,90971711,81347773,9623938,11.830610286036963
GOOG,2013-03-01,20.079487,87342157,90971711,-3629554,-3.9897611687219996
GOOG,2013-03-04,20.460808,111440145,87342157,24097988,27.590328459600556
GOOG,2013-03-05,20.886711,162370331,111440145,50930186,45.701830341301154
GOOG,2013-03-06,20.706886,115350748,162370331,-47019583,-28.958235602783862
GOOG,2013-03-07,20.737272,82415761,115350748,-32934987,-28.552035917443725
GOOG,2013-03-08,20.710373,116912581,82415761,34496820,41.857066635591707
GOOG,2013-03-11,20.792564,64027093,116912581,-52885488,-45.235070124745604
GOOG,2013-03-12,20.612988,80633104,64027093,16606011,25.935912786170068
GOOG,2013-03-13,20.555702,65898080,80633104,-14735024,-18.274161937260907
GOOG,2013-03-14,20.461803,66295564,65898080,397484,0.60317994090267879
GOOG,2013-03-15,20.281481,124452737,66295564,58157173,87.72407909524685
GOOG,2013-03-18,20.119337,73807616,124452737,-50645121,-40.694260504692636
GOOG,2013-03-19,20.207258,84242583,73807616,10434967,14.138062662801628
GOOG,2013-03-20,20.291693,58771467,84242583,-25471116,-30.235440430405607
GOOG,2013-03-21,20.205765,59325536,58771467,554069,0.94275169275594217
GOOG,2013-03-22,20.182102,59751126,59325536,425590,0.71738079197463966
GOOG,2013-03-25,20.165415,68736680,59751126,8985554,15.038300700810225
GOOG,2013-03-26,20.234655,47854701,68736680,-20881979,-30.379673560026465
GOOG,2013-03-27,19.991568,86852328,47854701,38997627,81.491736830619843
GOOG,2013-03-28,19.780607,91855009,86852328,5002681,5.7599849252169735
GOOG,2013-04-01,19.954954,72562968,91855009,-19292041,-21.002709825002576
GOOG,2013-04-02,20.250097,81966082,72562968,9403114,12.95855759373018
GOOG,2013-04-03,20.079737,69800653,81966082,-12165429,-14.842028194052267
GOOG,2013-04-04,19.802525,98270968,69800653,28470315,40.788035321102221
GOOG,2013-04-05,19.503147,137870844,98270968,39599876,40.296617409935351
GOOG,2013-04-08,19.298912,113708616,137870844,-24162228,-17.525262991789621
GOOG,2013-04-09,19.368652,86615444,113708616,-27093172,-23.826841758411692
GOOG,2013-04-10,19.680733,79440651,86615444,-7174793,-8.2835031129090559
GOOG,2013-04-11,19.685963,81452163,79440651,2011512,2.5320940534588519
GOOG,2013-04-12,19.677494,65713390,81452163,-15738773,-19.322719520659014
GOOG,2013-04-15,19.475252,98491793,65713390,32778403,49.880858376047868
GOOG,2013-04-16,19.760183,69941178,98491793,-28550615,-28.987811197629433
GOOG,2013-04-17,19.490944,81785407,69941178,11844229,16.934557493441133
GOOG,2013-04-18,19.076248,133398142,81785407,51612735,63.10751134368018
GOOG,2013-04-19,19.922077,232998073,133398142,99599931,74.663656859628531
GOOG,2013-04-22,19.928055,115768308,232998073,-117229765,-50.313619975732593
GOOG,2013-04-23,20.122078,92035684,115768308,-23732624,-20.500104398174326
GOOG,2013-04-24,20.260309,73438237,92035684,-18597447,-20.206778709875184
GOOG,2013-04-25,20.151964,79986690,73438237,6548453,8.91695289471614
GOOG,2013-04-26,19.960682,99880980,79986690,19894290,24.872000579096348
GOOG,2013-04-29,20.400036,92376959,99880980,-7504021,-7.5129629284774735
GOOG,2013-04-30,20.537271,92613843,92376959,236884,0.25643190960637707
GOOG,2013-05-01,20.434158,58418148,92613843,-34195695,-36.922876637351074
GOOG,2013-05-02,20.662802,81034603,58418148,22616455,38.714775757697758
GOOG,2013-05-03,21.064047,100880714,81034603,19846111,24.490909149021189
GOOG,2013-05-06,21.458319,85973045,100880714,-14907669,-14.777521301048683
GOOG,2013-05-07,21.350721,78653713,85973045,-7319332,-8.5135195572054
GOOG,2013-05-08,21.759192,99102072,78653713,20448359,25.997957655222205
GOOG,2013-05-09,21.705643,88353936,99102072,-10748136,-10.845520969531293
GOOG,2013-05-10,21.923574,76192522,88353936,-12161414,-13.764428106519217
GOOG,2013-05-13,21.856327,58157173,76192522,-18035349,-23.670759973006277
GOOG,2013-05-14,22.094685,63408784,58157173,5251611,9.0300314287972689
GOOG,2013-05-15,22.811747,160033605,63408784,96624821,152.38396781114741
GOOG,2013-05-16,22.512367,128865215,160033605,-31168390,-19.47615314920888
GOOG,2013-05-17,22.644623,112098604,128865215,-16766611,-13.010967311853708
GOOG,2013-05-20,22.628433,91248746,112098604,-20849858,-18.599569714534535
GOOG,2013-05-21,22.589579,79617311,91248746,-11631435,-12.746953256760371
GOOG,2013-05-22,22.152468,102807910,79617311,23190599,29.127583824075646
GOOG,2013-05-23,21.987335,91345105,102807910,-11462805,-11.149730599522936
GOOG,2013-05-24,21.751471,92216359,91345105,871254,0.95380480431874259
GOOG,2013-05-28,21.949478,90638467,92216359,-1577892,-1.7110760141809547
GOOG,2013-05-29,21.626688,80837869,90638467,-9800598,-10.812846161663348
GOOG,2013-05-30,21.68771,85145956,80837869,4308087,5.3292931311685123
GOOG,2013-05-31,21.699165,79071272,85145956,-6074684,-7.1344363084020106
GOOG,2013-06-03,21.609751,99399181,79071272,20327909,25.708336903951668
GOOG,2013-06-04,21.397299,75024159,99399181,-24375022,-24.522356979983567
GOOG,2013-06-05,21.412243,84587872,75024159,9563713,12.747511105056173
GOOG,2013-06-06,21.53528,103550684,84587872,18962812,22.417885154978244
GOOG,2013-06-07,21.911121,107385002,103550684,3834318,3.7028417890508578
GOOG,2013-06-10,22.172392,93862506,107385002,-13522496,-12.592536898216009
GOOG,2013-06-11,21.913115,70567517,93862506,-23294989,-24.818204832502555
GOOG,2013-06-12,21.718096,88522565,70567517,17955048,25.44378598442113
GOOG,2013-06-13,21.843126,83106340,88522565,-5416225,-6.1184682120315879
GOOG,2013-06-14,21.79431,90136592,83106340,7030252,8.45934497897513
GOOG,2013-06-17,22.073513,86173794,90136592,-3962798,-4.3964364661135624
GOOG,2013-06-18,22.431421,87000883,86173794,827089,0.9597917900655506
GOOG,2013-06-19,22.432917,117073180,87000883,30072297,34.565507800650714
GOOG,2013-06-20,22.035904,135385563,117073180,18312383,15.641825907522117
GOOG,2013-06-21,21.94101,159889066,135385563,24503503,18.099051669194598
GOOG,2013-06-24,21.663549,121128323,159889066,-38760743,-24.242272451575893
GOOG,2013-06-25,21.574135,102510801,121128323,-18617522,-15.370081529156479
GOOG,2013-06-26,21.759689,73530581,102510801,-28980220,-28.270406354545997
GOOG,2013-06-27,21.84487,77348840,73530581,3818259,5.1927496669718956
GOOG,2013-06-28,21.927061,94324230,77348840,16975390,21.946534686234468
GOOG,2013-07-01,22.114111,69250599,94324230,-25073631,-26.582386095280082
GOOG,2013-07-02,21.975382,75943592,69250599,6692993,9.66488824161651
GOOG,2013-07-03,22.077995,42036977,75943592,-33906615,-44.647104656308592
GOOG,2013-07-05,22.253838,68331166,42036977,26294189,62.550142461480995
GOOG,2013-07-08,22.542753,79075287,68331166,10744121,15.723602609093485
GOOG,2013-07-09,22.54649,79472771,79075287,397484,0.50266526380106591
GOOG,2013-07-10,22.56517,68592140,79472771,-10880631,-13.691017518440374
GOOG,2013-07-11,22.92009,103755449,68592140,35163309,51.264341657805112
GOOG,2013-07-12,22.988832,103113050,103755449,-642399,-0.61914724112465658
GOOG,2013-07-15,23.030924,78713937,103113050,-24399113,-23.662487919812282
GOOG,2013-07-16,22.9044,79617311,78713937,903374,1.1476671532768079
GOOG,2013-07-17,22.877998,60469809,79617311,-19147502,-24.049420609043175
GOOG,2013-07-18,22.681982,145924920,60469809,85455111,141.31863885993093
GOOG,2013-07-19,22.331297,295475379,145924920,149550459,102.48452354813695
GOOG,2013-07-22,22.68248,116563276,295475379,-178912103,-60.550595993989745
GOOG,2013-07-23,22.510626,82134711,116563276,-34428565,-29.536373874735645
GOOG,2013-07-24,22.488209,83451629,82134711,1316918,1.6033635279973164
GOOG,2013-07-25,22.109629,120493954,83451629,37042325,44.387779416504856
GOOG,2013-07-26,22.051098,71374530,120493954,-49119424,-40.76505282580402
GOOG,2013-07-29,21.974384,75959652,71374530,4585122,6.424031093444678
GOOG,2013-07-30,22.189827,70487217,75959652,-5472435,-7.2043971449474258
GOOG,2013-07-31,22.110872,87265872,70487217,16778655,23.8038267279016
GOOG,2013-08-01,22.521086,85856610,87265872,-1409262,-1.614906225884043
GOOG,2013-08-02,22.579617,68812965,85856610,-17043645,-19.851290424814117
GOOG,2013-08-05,22.540512,52584363,68812965,-16228602,-23.583640088753626
GOOG,2013-08-06,22.330549,60469809,52584363,7885446,14.99580017732648
GOOG,2013-08-07,22.183102,55374783,60469809,-5095026,-8.4257352292943413
GOOG,2013-08-08,22.233166,59743096,55374783,4368313,7.8886322678682106
GOOG,2013-08-09,22.177126,53146462,59743096,-6596634,-11.041667475686229
GOOG,2013-08-12,22.055082,55286453,53146462,2139991,4.0265916478127934
GOOG,2013-08-13,21.94898,57004870,55286453,1718417,3.1082062725203223
GOOG,2013-08-14,21.664047,83600184,57004870,26595314,46.654459522493433
GOOG,2013-08-15,21.411245,75048249,83600184,-8551935,-10.229564805742534
GOOG,2013-08-16,21.342752,67255147,75048249,-7793102,-10.384122353074487
GOOG,2013-08-19,21.560436,72707508,67255147,5452361,8.1069795297600038
GOOG,2013-08-20,21.554708,49504863,72707508,-23202645,-31.912309523797731
GOOG,2013-08-21,21.652094,70555472,49504863,21050609,42.522305333922446
GOOG,2013-08-22,21.761185,34926424,70555472,-35629048,-50.497923109351461
GOOG,2013-08-23,21.674009,43245489,34926424,8319065,23.818828403388792
GOOG,2013-08-26,21.578867,42257801,43245489,-987688,-2.2839098894222238
GOOG,2013-08-27,21.174383,69623993,42257801,27366192,64.760094828408128
GOOG,2013-08-28,21.134533,53395392,69623993,-16228601,-23.308920245352777
GOOG,2013-08-29,21.305889,59361671,53395392,5966279,11.173771324686594
GOOG,2013-08-30,21.093437,74743109,59361671,15381438,25.911396597983234
GOOG,2013-09-03,21.429178,82210996,74743109,7467887,9.9914053615297167
GOOG,2013-09-04,21.709377,81954037,82210996,-256959,-0.31256037817617488
GOOG,2013-09-05,21.906887,51845604,81954037,-30108433,-36.738193873231651
GOOG,2013-09-06,21.907387,62698130,51845604,10852526,20.932393805268426
GOOG,2013-09-09,22.118345,49569103,62698130,-13129027,-20.940061529745783
GOOG,2013-09-10,22.133787,51697050,49569103,2127947,4.2928898673030256
GOOG,2013-09-11,22.321085,64665477,51697050,12968427,25.085429439397412
GOOG,2013-09-12,22.243128,43984248,64665477,-20681229,-31.981870326263888
GOOG,2013-09-13,22.143749,53214717,43984248,9230469,20.985851571226135
GOOG,2013-09-16,22.111122,53660381,53214717,445664,0.837482608429544
GOOG,2013-09-17,22.070026,50564822,53660381,-3095559,-5.7687980262383896
GOOG,2013-09-18,22.498669,77678069,50564822,27113247,53.620770186830683
GOOG,2013-09-19,22.375879,64155573,77678069,-13522496,-17.408383310867318
GOOG,2013-09-20,22.493439,174463490,64155573,110307917,171.93816817753307
GOOG,2013-09-23,22.079741,71362485,174463490,-103101005,-59.096034935446951
GOOG,2013-09-24,22.088207,59694916,71362485,-11667569,-16.349723527705066
GOOG,2013-09-25,21.848854,66207234,59694916,6512318,10.909334389548349
GOOG,2013-09-26,21.872267,50584897,66207234,-15622337,-23.596117910619856
GOOG,2013-09-27,21.827934,50540732,50584897,-44165,-0.087308668435165548
GOOG,2013-09-30,21.815977,69154239,50540732,18613507,36.828724601772684
GOOG,2013-10-01,22.092194,67644602,69154239,-1509637,-2.1829999459613747
GOOG,2013-10-02,22.116852,60036190,67644602,-7608412,-11.247626233354142
GOOG,2013-10-03,21.820461,84997401,60036190,24961211,41.57694050871649
GOOG,2013-10-04,21.72731,54523605,84997401,-30473796,-35.852620952492423
GOOG,2013-10-07,21.562677,51937949,54523605,-2585656,-4.74226896772508
GOOG,2013-10-08,21.262054,78039419,51937949,26101470,50.255103450465477
GOOG,2013-10-09,21.316601,106449509,78039419,28410090,36.40479435142899
GOOG,2013-10-10,21.624945,90550137,106449509,-15899372,-14.936068892530072
GOOG,2013-10-11,21.718344,56567236,90550137,-33982901,-37.529375576759207
GOOG,2013-10-14,21.820959,49930453,56567236,-6636783,-11.732556634020442
GOOG,2013-10-15,21.967909,63914673,49930453,13984220,28.00739660823826
GOOG,2013-10-16,22.366913,80604999,63914673,16690326,26.113449723821635
GOOG,2013-10-17,22.136776,170902191,80604999,90297192,112.02430757427339
GOOG,2013-10-18,25.190828,464390148,170902191,293487957,171.72860996264231
GOOG,2013-10-21,24.988836,145675990,464390148,-318714158,-68.630688952514134
GOOG,2013-10-22,25.08099,88675135,145675990,-57000855,-39.128517334943112
GOOG,2013-10-23,25.688961,106927293,88675135,18252158,20.583174753554083
GOOG,2013-10-24,25.543009,83997668,106927293,-22929625,-21.444127459581345
GOOG,2013-10-25,25.285225,81524432,83997668,-2473236,-2.944410313867285
GOOG,2013-10-28,25.280243,46521724,81524432,-35002708,-42.935236887023024
GOOG,2013-10-29,25.809261,64440637,46521724,17918913,38.517302153290792
GOOG,2013-10-30,25.664305,53162522,64440637,-11278115,-17.501557285971582
GOOG,2013-10-31,25.668289,65845885,53162522,12683363,23.857715027138855
GOOG,2013-11-01,25.580118,51524405,65845885,-14321480,-21.750000018983723
GOOG,2013-11-04,25.556955,45722740,51524405,-5801665,-11.260032988250908
GOOG,2013-11-05,25.442635,47433127,45722740,1710387,3.740779752044606
GOOG,2013-11-06,25.47327,36652871,47433127,-10780256,-22.727272439786649
GOOG,2013-11-07,25.104652,67435822,36652871,30782951,83.985101740051959
GOOG,2013-11-08,25.305897,51825529,67435822,-15610293,-23.148369126426605
GOOG,2013-11-11,25.170404,44670812,51825529,-7154717,-13.80539116156441
GOOG,2013-11-12,25.200045,48906630,44670812,4235818,9.482294613314842
GOOG,2013-11-13,25.715363,63412799,48906630,14506169,29.660945765430984
GOOG,2013-11-14,25.784105,46842923,63412799,-16569876,-26.130176023297757
GOOG,2013-11-15,25.742512,51243355,46842923,4400432,9.3940166799582521
GOOG,2013-11-18,25.692448,70651832,51243355,19408477,37.875109855707144
GOOG,2013-11-19,25.53429,45433661,70651832,-25218171,-35.69358399651972
GOOG,2013-11-20,25.462311,38692487,45433661,-6741174,-14.837399962111791
GOOG,2013-11-21,25.755213,43835693,38692487,5143206,13.292518519163682
GOOG,2013-11-22,25.700916,50356042,43835693,6520349,14.874520176970854
GOOG,2013-11-25,26.050606,64761837,50356042,14405795,28.607877878884917
GOOG,2013-11-26,26.361441,91794785,64761837,27032948,41.742095734560465
GOOG,2013-11-27,26.478502,45112461,91794785,-46682324,-50.855093783377782
GOOG,2013-11-29,26.390831,47890836,45112461,2778375,6.1587750666052115
GOOG,2013-12-02,26.263557,55133884,47890836,7243048,15.12407927061453
GOOG,2013-12-03,26.233171,67295297,55133884,12161413,22.05796529771057
GOOG,2013-12-04,26.355713,47842656,67295297,-19452641,-28.906389996317277
GOOG,2013-12-05,26.334791,45517975,47842656,-2324681,-4.8590132621399613
GOOG,2013-12-06,26.646872,57366220,45517975,11848245,26.029815693690239
GOOG,2013-12-09,26.852848,59526286,57366220,2160066,3.7653971274384119
GOOG,2013-12-10,27.01524,74433955,59526286,14907669,25.04384197596336
GOOG,2013-12-11,26.831678,68728650,74433955,-5705305,-7.6649225477807805
GOOG,2013-12-12,26.649113,64099363,68728650,-4629287,-6.7356000736228632
GOOG,2013-12-13,26.420719,86820208,64099363,22720845,35.446288288387521
